148), 106.00, 84.00, 259.00, 84.00, 85.00, 107.60, 83.40, 260.40, 85.20, 81.80, -1, -0.716047, -1, -1
149), 106.00, 84.00, 262.00, 79.00, 90.00, 107.20, 83.80, 260.60, 83.60, 84.40, -1, -0.730233, -1, -1
150), 108.00, 82.00, 257.00, 84.00, 74.00, 107.80, 83.40, 259.60, 82.80, 82.20, -1, -0.767363, -1, -1
151), 90.00, 80.00, 257.00, 87.00, 87.00, 103.60, 82.40, 259.20, 84.40, 84.60, -1, -0.352138, -1, 1
152), 88.00, 84.00, 262.00, 79.00, 90.00, 99.60, 82.80, 259.40, 82.60, 85.20, -1, -0.003333, -1, 1
153), 90.00, 84.00, 262.00, 80.00, 75.00, 96.40, 82.80, 260.00, 81.80, 83.20, 1, 0.329518, -1, 1
154), 93.00, 82.00, 259.00, 87.00, 87.00, 93.80, 82.40, 259.40, 83.40, 82.60, 1, 0.041347, -1, 1
155), 92.00, 84.00, 264.00, 77.00, 77.00, 90.60, 82.80, 260.80, 82.00, 83.20, 1, 0.337997, 1, 1
156), 92.00, 82.00, 262.00, 87.00, 77.00, 91.00, 83.20, 261.80, 82.00, 81.20, 1, 0.257224, 1, 1
157), 88.00, 82.00, 261.00, 88.00, 85.00, 91.00, 82.80, 261.60, 83.80, 80.20, 1, 0.196081, 1, 1
158), 92.00, 85.00, 262.00, 77.00, 75.00, 91.40, 83.00, 261.60, 83.20, 80.20, 1, 0.406427, 1, 1
159), 90.00, 84.00, 262.00, 87.00, 90.00, 90.80, 83.40, 262.20, 83.20, 80.80, 1, 0.195189, 1, 1
160), 90.00, 82.00, 259.00, 87.00, 87.00, 90.40, 83.00, 261.20, 85.20, 82.80, 1, 0.108927, 1, 1
161), 88.00, 82.00, 262.00, 82.00, 85.00, 89.60, 83.00, 261.20, 84.20, 84.40, 1, 0.287481, 1, 1
162), 93.00, 95.00, 261.00, 77.00, 75.00, 90.60, 85.60, 261.20, 82.00, 82.40, 1, 0.212419, 1, 1
163), 90.00, 82.00, 261.00, 88.00, 85.00, 90.20, 85.00, 261.00, 84.20, 84.40, 1, 0.164939, 1, 1
164), 88.00, 87.00, 264.00, 82.00, 85.00, 89.80, 85.60, 261.40, 83.20, 83.40, 1, 0.469378, 1, 1
165), 90.00, 82.00, 262.00, 84.00, 85.00, 89.80, 85.60, 262.00, 82.60, 83.00, 1, 0.395004, 1, 1
166), 90.00, 85.00, 262.00, 79.00, 84.00, 90.20, 86.20, 262.00, 82.00, 82.80, 1, 0.518716, 1, 1
